sample_label,centroid11
monkeyc3l1s1070,3
monkeyc3l1s1071,0
monkeyc3l1s1072,3
monkeyc3l1s1073,0
monkeyc3l1s1074,3
monkeyc3l1s1075,3
monkeyc3l1s1076,3
monkeyc3l1s1077,0
monkeyc3l1s1078,3
monkeyc3l1s1079,3
monkeyc3l1s1080,0
monkeyc3l1s1081,0
monkeyc3l1s1082,0
monkeyc3l1s1083,3
monkeyc3l1s1084,0
monkeyc3l1s1085,3
monkeyc3l1s1086,0
monkeyc3l1s1087,0
monkeyc3l1s1088,0
monkeyc3l1s1089,3
monkeyc3l1s1090,0
monkeyc3l1s1091,3
monkeyc3l1s1092,3
monkeyc3l1s1093,3
monkeyc3l1s1094,0
monkeyc3l1s1095,3
monkeyc3l1s1096,3
monkeyc3l1s1097,3
monkeyc3l1s1098,3
monkeyc3l1s1099,0
monkeyc3l1s1100,3
monkeyc3l1s1101,0
monkeyc3l1s1102,0
monkeyc3l1s1103,3
monkeyc3l1s1104,3
monkeyc3l1s1105,0
monkeyc3l1s1106,3
monkeyc3l1s1107,0
monkeyc3l1s1108,0
monkeyc3l1s1109,0
monkeyc3l1s1110,3
monkeyc3l1s1111,0
monkeyc3l1s1112,0
monkeyc3l1s1113,0
monkeyc3l1s1114,3
monkeyc3l1s1115,0
monkeyc3l1s1116,0
monkeyc3l1s1117,0
monkeyc3l1s1118,0
monkeyc3l1s1119,3
monkeyc3l1s1120,3
monkeyc3l1s1121,3
monkeyc3l1s1122,3
monkeyc3l1s1123,3
monkeyc3l1s1124,3
monkeyc3l1s1125,3
monkeyc3l1s1126,3
monkeyc3l1s1127,0
monkeyc3l1s1128,3
monkeyc3l1s1129,0
monkeyc3l1s1130,3
monkeyc3l1s1131,0
monkeyc3l1s1132,3
monkeyc3l1s1133,3
monkeyc3l1s1134,0
monkeyc3l1s1135,0
monkeyc3l1s1136,3
monkeyc3l1s1137,3
monkeyc3l1s1138,0
monkeyc3l1s1139,3
monkeyc3l1s1140,3
monkeyc3l1s1141,0
monkeyc3l1s1142,0
monkeyc3l1s1143,3
monkeyc3l1s1144,0
monkeyc3l1s1145,0
monkeyc3l1s1146,3
monkeyc3l1s1147,3
monkeyc3l1s1148,0
monkeyc3l1s1149,0
monkeyc3l1s1150,0
monkeyc3l1s1151,0
monkeyc3l1s1152,3
monkeyc3l1s1153,3
monkeyc3l1s1154,0
monkeyc3l1s1155,0
monkeyc3l1s1156,3
monkeyc3l1s1157,3
monkeyc3l1s1158,3
monkeyc3l1s1159,0
monkeyc3l1s1160,3
monkeyc3l1s1161,0
monkeyc3l1s1162,0
monkeyc3l1s1163,3
monkeyc3l1s1164,0
monkeyc3l1s1165,3
monkeyc3l1s1166,3
monkeyc3l1s1167,0
monkeyc3l1s1168,0
monkeyc3l1s1169,3
monkeyc3l1s1170,0
monkeyc3l1s1171,3
monkeyc3l1s1172,3
monkeyc3l1s1173,3
monkeyc3l1s1174,0
monkeyc3l1s1175,0
monkeyc3l1s1176,3
monkeyc3l1s1177,0
monkeyc3l1s1178,3
monkeyc3l1s1179,3
monkeyc3l1s1180,0
monkeyc3l1s1181,3
monkeyc3l1s1182,0
monkeyc3l1s1183,0
monkeyc3l1s1184,0
monkeyc3l1s1185,0
monkeyc3l1s1186,3
monkeyc3l1s1187,3
monkeyc3l1s1188,3
monkeyc3l1s1189,3
monkeyc3l1s1190,3
monkeyc3l1s1191,3
monkeyc3l1s1192,0
monkeyc3l1s1193,0
monkeyc3l1s1194,0
monkeyc3l1s1195,3
monkeyc3l1s1196,3
monkeyc3l1s1197,3
monkeyc3l1s1198,3
monkeyc3l1s1199,3
monkeyc3l1s1200,3
monkeyc3l1s1201,3
monkeyc3l1s1202,0
monkeyc3l1s1203,3
monkeyc3l1s1204,3
monkeyc3l1s1205,3
monkeyc3l1s1206,3
monkeyc3l1s1207,0
monkeyc3l1s1208,3
monkeyc3l1s1209,3
monkeyc3l1s1210,0
monkeyc3l1s1211,0
monkeyc3l1s1212,0
monkeyc3l1s1213,0
monkeyc3l1s1214,3
monkeyc3l1s1215,3
monkeyc3l1s1216,0
monkeyc3l1s1217,3
monkeyc3l1s1218,0
monkeyc3l1s1219,0
monkeyc3l1s1220,0
monkeyc3l1s1221,0
monkeyc3l1s1222,3
monkeyc3l1s1223,0
monkeyc3l1s1224,0
monkeyc3l1s1225,0
monkeyc3l1s1226,3
monkeyc3l1s1227,3
monkeyc3l1s1228,3
monkeyc3l1s1229,3
monkeyc3l1s1230,3
monkeyc3l1s1231,3
monkeyc3l1s1232,0
monkeyc3l1s1233,0
monkeyc3l1s1234,0
monkeyc3l1s1235,3
monkeyc3l1s1236,3
monkeyc3l1s1237,0
monkeyc3l1s1238,3
monkeyc3l1s1239,3
monkeyc3l1s1240,3
monkeyc3l1s1241,3
monkeyc3l1s1242,3
monkeyc3l1s1243,0
monkeyc3l1s1244,0
monkeyc3l1s1245,0
monkeyc3l1s1246,3
monkeyc3l1s1247,0
monkeyc3l1s1248,3
monkeyc3l1s1249,3
monkeyc3l1s1250,3
monkeyc3l1s1251,0
monkeyc3l1s1252,3
monkeyc3l1s1253,3
monkeyc3l1s1254,0
monkeyc3l1s1255,0
monkeyc3l1s1256,3
monkeyc3l1s1257,0
monkeyc3l1s1258,0
monkeyc3l1s1259,3
monkeyc3l1s1260,3
monkeyc3l1s1261,3
monkeyc3l1s1262,0
monkeyc3l1s1263,0
monkeyc3l1s1264,3
monkeyc3l1s1265,3
monkeyc3l1s1266,3
monkeyc3l1s1267,3
monkeyc3l1s1268,3
monkeyc3l1s1269,3
monkeyc3l1s1270,0
monkeyc3l1s1271,3
monkeyc3l1s1272,3
monkeyc3l1s1273,3
monkeyc3l1s1274,3
monkeyc3l1s1275,3
monkeyc3l1s1276,0
monkeyc3l1s1277,0
monkeyc3l1s1278,0
monkeyc3l1s1279,0
monkeyc3l1s1280,0
monkeyc3l1s1281,3
monkeyc3l1s1282,0
monkeyc3l1s1283,0
monkeyc3l1s1284,0
monkeyc3l1s1285,3
monkeyc3l1s1286,0
monkeyc3l1s1287,3
monkeyc3l1s1288,3
monkeyc3l1s1289,0
monkeyc3l1s1290,0
monkeyc3l1s1291,0
monkeyc3l1s1292,0
monkeyc3l1s1293,3
monkeyc3l1s1294,3
monkeyc3l1s1295,0
monkeyc3l1s1296,3
monkeyc3l1s1297,3
monkeyc3l1s1298,3
monkeyc3l1s1299,3
monkeyc3l1s1300,0
monkeyc3l1s1301,3
monkeyc3l1s1302,0
monkeyc3l1s1303,0
monkeyc3l1s1304,3
monkeyc3l1s1305,3
monkeyc3l1s1306,0
monkeyc3l1s1307,0
monkeyc3l1s1308,3
monkeyc3l1s1309,3
monkeyc3l1s1310,0
monkeyc3l1s1311,3
monkeyc3l1s1312,0
monkeyc3l1s1313,0
monkeyc3l1s1314,0
monkeyc3l1s1315,3
monkeyc3l1s1316,3
monkeyc3l1s1317,0
monkeyc3l1s1318,3
monkeyc3l1s1319,3
monkeyc3l1s1320,3
monkeyc3l1s1321,0
monkeyc3l1s1322,3
monkeyc3l1s1323,3
monkeyc3l1s1324,3
monkeyc3l1s1325,0
monkeyc3l1s1326,3
monkeyc3l1s1327,3
monkeyc3l1s1328,3
monkeyc3l1s1329,3
monkeyc3l1s1330,0
monkeyc3l1s1331,0
monkeyc3l1s1332,0
monkeyc3l1s1333,3
monkeyc3l1s1334,3
monkeyc3l1s1335,0
monkeyc3l1s1336,0
monkeyc3l1s1337,3
monkeyc3l1s1338,0
monkeyc3l1s1339,0
monkeyc3l1s1340,0
monkeyc3l1s1341,0
monkeyc3l1s1342,0
monkeyc3l1s1343,3
monkeyc3l1s1344,3
monkeyc3l1s1345,0
monkeyc3l1s1346,3
monkeyc3l1s1347,0
monkeyc3l1s1348,0
monkeyc3l1s1349,0
monkeyc3l1s1350,3
monkeyc3l1s1351,0
monkeyc3l1s1352,3
monkeyc3l1s1353,3
monkeyc3l1s1354,0
monkeyc3l1s1355,0
monkeyc3l1s1356,0
monkeyc3l1s1357,0
monkeyc3l1s1358,0
monkeyc3l1s1359,0
monkeyc3l1s1360,3
monkeyc3l1s1361,3
monkeyc3l1s1362,3
monkeyc3l1s1363,0
monkeyc3l1s1364,0
monkeyc3l1s1365,0
monkeyc3l1s1366,0
monkeyc3l1s1367,0
monkeyc3l1s1368,3
monkeyc3l1s1369,0
monkeyc3l1s1370,0
monkeyc3l1s1371,0
monkeyc3l1s1372,3
monkeyc3l1s1373,0
monkeyc3l1s1374,0
monkeyc3l1s1375,0
monkeyc3l1s1376,3
monkeyc3l1s1377,3
monkeyc3l1s1378,3
monkeyc3l1s1379,3
monkeyc3l1s1380,0
monkeyc3l1s1381,3
monkeyc3l1s1382,0
monkeyc3l1s1383,3
monkeyc3l1s1384,0
monkeyc3l1s1385,0
monkeyc3l1s1386,0
monkeyc3l1s1387,3
monkeyc3l1s1388,0
monkeyc3l1s1389,0
monkeyc3l1s1390,3
monkeyc3l1s1391,0
monkeyc3l1s1392,3
monkeyc3l1s1393,0
monkeyc3l1s1394,0
monkeyc3l1s1395,3
monkeyc3l1s1396,0
monkeyc3l1s1397,0
monkeyc3l1s1398,3
monkeyc3l1s1399,0
monkeyc3l1s1400,3
monkeyc3l1s1401,0
monkeyc3l1s1402,0
monkeyc3l1s1403,3
monkeyc3l1s1404,3
monkeyc3l1s1405,0
monkeyc3l1s1406,3
monkeyc3l1s1407,0
monkeyc3l1s1408,3
monkeyc3l1s1409,3
monkeyc3l1s1410,3
monkeyc3l1s1411,0
monkeyc3l1s1412,0
monkeyc3l1s1413,0
monkeyc3l1s1414,3
monkeyc3l1s1415,3
monkeyc3l1s1416,0
monkeyc3l1s1417,3
monkeyc3l1s1418,0
monkeyc3l1s1419,3
monkeyc3l1s1420,3
monkeyc3l1s1421,3
monkeyc3l1s1422,3
monkeyc3l1s1423,0
monkeyc3l1s1424,3
monkeyc3l1s1425,3
monkeyc3l1s1426,3
monkeyc3l1s1427,0
monkeyc3l1s1428,0
monkeyc3l1s1429,3
monkeyc3l1s1430,0
monkeyc3l1s1431,3
monkeyc3l1s1432,3
monkeyc3l1s1433,3
monkeyc3l1s1434,3
monkeyc3l1s1435,0
monkeyc3l1s1436,3
monkeyc3l1s1437,3
monkeyc3l1s1438,0
monkeyc3l1s1439,3
monkeyc3l1s1440,0
monkeyc3l1s1441,0
monkeyc3l1s1442,3
monkeyc3l1s1443,0
monkeyc3l1s1444,0
monkeyc3l1s1445,3
monkeyc3l1s1446,3
monkeyc3l1s1447,3
monkeyc3l1s1448,0
monkeyc3l1s1449,0
monkeyc3l1s1450,0
monkeyc3l1s1451,0
monkeyc3l1s1452,0
monkeyc3l1s1453,3
monkeyc3l1s1454,3
monkeyc3l1s1455,0
monkeyc3l1s1456,3
monkeyc3l1s1457,0
monkeyc3l1s1458,0
monkeyc3l1s1459,3
monkeyc3l1s1460,0
monkeyc3l1s1461,0
monkeyc3l1s1462,3
monkeyc3l1s1463,3
monkeyc3l1s1464,3
monkeyc3l1s1465,0
monkeyc3l1s1466,0
monkeyc3l1s1467,3
monkeyc3l1s1468,3
monkeyc3l1s1469,0
monkeyc3l1s1470,3
monkeyc3l1s1471,3
monkeyc3l1s1472,3
monkeyc3l1s1473,0
monkeyc3l1s1474,3
monkeyc3l1s1475,0
monkeyc3l1s1476,0
monkeyc3l1s1477,3
monkeyc3l1s1478,3
monkeyc3l1s1479,0
monkeyc3l1s1480,0
monkeyc3l1s1481,3
monkeyc3l1s1482,3
monkeyc3l1s1483,0
monkeyc3l1s1484,3
monkeyc3l1s1485,0
monkeyc3l1s1486,0
monkeyc3l1s1487,0
monkeyc3l1s1488,0
monkeyc3l1s1489,0
monkeyc3l1s1490,3
monkeyc3l1s1491,0
monkeyc3l1s1492,3
monkeyc3l1s1493,3
monkeyc3l1s1494,0
monkeyc3l1s1495,3
monkeyc3l1s1496,3
monkeyc3l1s1497,0
monkeyc3l1s1498,0
monkeyc3l1s1499,0
monkeyc3l1s1500,3
monkeyc4l2s1501,9
monkeyc4l2s1502,4
monkeyc4l2s1503,4
monkeyc4l2s1504,9
monkeyc4l2s1505,4
monkeyc4l2s1506,4
monkeyc4l2s1507,9
monkeyc4l2s1508,4
monkeyc4l2s1509,9
monkeyc4l2s1510,9
monkeyc4l2s1511,9
monkeyc4l2s1512,4
monkeyc4l2s1513,9
monkeyc4l2s1514,9
monkeyc4l2s1515,4
monkeyc4l2s1516,4
monkeyc4l2s1517,4
monkeyc4l2s1518,4
monkeyc4l2s1519,4
monkeyc4l2s1520,9
monkeyc4l2s1521,9
monkeyc4l2s1522,4
monkeyc4l2s1523,9
monkeyc4l2s1524,9
monkeyc4l2s1525,9
monkeyc4l2s1526,4
monkeyc4l2s1527,4
monkeyc4l2s1528,9
monkeyc4l2s1529,4
monkeyc4l2s1530,9
monkeyc4l2s1531,9
monkeyc4l2s1532,4
monkeyc4l2s1533,9
monkeyc4l2s1534,9
monkeyc4l2s1535,9
monkeyc4l2s1536,4
monkeyc4l2s1537,4
monkeyc4l2s1538,9
monkeyc4l2s1539,4
monkeyc4l2s1540,9
monkeyc4l2s1541,4
monkeyc4l2s1542,4
monkeyc4l2s1543,9
monkeyc4l2s1544,4
monkeyc4l2s1545,9
monkeyc4l2s1546,9
monkeyc4l2s1547,4
monkeyc4l2s1548,9
monkeyc4l2s1549,4
monkeyc4l2s1550,9
monkeyc4l2s1551,9
monkeyc4l2s1552,4
monkeyc4l2s1553,9
monkeyc4l2s1554,4
monkeyc4l2s1555,4
monkeyc4l2s1556,4
monkeyc4l2s1557,4
monkeyc4l2s1558,4
monkeyc4l2s1559,4
monkeyc4l2s1560,9
monkeyc4l2s1561,9
monkeyc4l2s1562,9
monkeyc4l2s1563,9
monkeyc4l2s1564,9
monkeyc4l2s1565,9
monkeyc4l2s1566,9
monkeyc4l2s1567,9
monkeyc4l2s1568,9
monkeyc4l2s1569,4
monkeyc4l2s1570,9
monkeyc4l2s1571,9
monkeyc4l2s1572,9
monkeyc4l2s1573,9
monkeyc4l2s1574,9
monkeyc4l2s1575,9
monkeyc4l2s1576,9
monkeyc4l2s1577,4
monkeyc4l2s1578,4
monkeyc4l2s1579,9
monkeyc4l2s1580,9
monkeyc4l2s1581,9
monkeyc4l2s1582,9
monkeyc4l2s1583,9
monkeyc4l2s1584,9
monkeyc4l2s1585,9
monkeyc4l2s1586,4
monkeyc4l2s1587,9
monkeyc4l2s1588,4
monkeyc4l2s1589,4
monkeyc4l2s1590,4
monkeyc4l2s1591,9
monkeyc4l2s1592,4
monkeyc4l2s1593,4
monkeyc4l2s1594,9
monkeyc4l2s1595,9
monkeyc4l2s1596,9
monkeyc4l2s1597,4
monkeyc4l2s1598,9
monkeyc4l2s1599,9
monkeyc4l2s1600,9
monkeyc4l2s1601,4
monkeyc4l2s1602,9
monkeyc4l2s1603,4
monkeyc4l2s1604,4
monkeyc4l2s1605,4
monkeyc4l2s1606,4
monkeyc4l2s1607,9
monkeyc4l2s1608,9
monkeyc4l2s1609,4
monkeyc4l2s1610,9
monkeyc4l2s1611,4
monkeyc4l2s1612,4
monkeyc4l2s1613,4
monkeyc4l2s1614,4
monkeyc4l2s1615,9
monkeyc4l2s1616,9
monkeyc4l2s1617,4
monkeyc4l2s1618,9
monkeyc4l2s1619,4
monkeyc4l2s1620,9
monkeyc4l2s1621,4
monkeyc4l2s1622,9
monkeyc4l2s1623,9
monkeyc4l2s1624,4
monkeyc4l2s1625,9
monkeyc4l2s1626,9
monkeyc4l2s1627,9
monkeyc4l2s1628,9
monkeyc4l2s1629,4
monkeyc4l2s1630,9
monkeyc4l2s1631,4
monkeyc4l2s1632,9
monkeyc4l2s1633,4
monkeyc4l2s1634,4
monkeyc4l2s1635,9
monkeyc4l2s1636,9
monkeyc4l2s1637,4
monkeyc4l2s1638,9
monkeyc4l2s1639,9
monkeyc4l2s1640,9
monkeyc4l2s1641,9
monkeyc4l2s1642,4
monkeyc4l2s1643,4
monkeyc4l2s1644,9
monkeyc4l2s1645,4
monkeyc4l2s1646,9
monkeyc4l2s1647,4
monkeyc4l2s1648,9
monkeyc4l2s1649,9
monkeyc4l2s1650,9
monkeyc4l2s1651,4
monkeyc4l2s1652,9
monkeyc4l2s1653,4
monkeyc4l2s1654,4
monkeyc4l2s1655,9
monkeyc4l2s1656,9
monkeyc4l2s1657,9
monkeyc4l2s1658,9
monkeyc4l2s1659,9
monkeyc4l2s1660,4
monkeyc4l2s1661,9
monkeyc4l2s1662,9
monkeyc4l2s1663,9
monkeyc4l2s1664,4
monkeyc4l2s1665,4
monkeyc4l2s1666,9
monkeyc4l2s1667,9
monkeyc4l2s1668,9
monkeyc4l2s1669,9
monkeyc4l2s1670,9
monkeyc4l2s1671,4
monkeyc4l2s1672,9
monkeyc4l2s1673,9
monkeyc4l2s1674,4
monkeyc4l2s1675,4
monkeyc4l2s1676,9
monkeyc4l2s1677,4
monkeyc4l2s1678,4
monkeyc4l2s1679,9
monkeyc4l2s1680,4
monkeyc4l2s1681,9
monkeyc4l2s1682,9
monkeyc4l2s1683,9
monkeyc4l2s1684,4
monkeyc4l2s1685,4
monkeyc4l2s1686,9
monkeyc4l2s1687,4
monkeyc4l2s1688,4
monkeyc4l2s1689,9
monkeyc4l2s1690,9
monkeyc4l2s1691,9
monkeyc4l2s1692,9
monkeyc4l2s1693,9
monkeyc4l2s1694,4
monkeyc4l2s1695,9
monkeyc4l2s1696,9
monkeyc4l2s1697,4
monkeyc4l2s1698,4
monkeyc4l2s1699,9
monkeyc4l2s1700,4
monkeyc4l2s1701,9
monkeyc4l2s1702,4
monkeyc4l2s1703,9
monkeyc4l2s1704,4
monkeyc4l2s1705,9
monkeyc4l2s1706,9
monkeyc4l2s1707,4
monkeyc4l2s1708,9
monkeyc4l2s1709,4
monkeyc4l2s1710,9
monkeyc4l2s1711,9
monkeyc4l2s1712,9
monkeyc4l2s1713,9
monkeyc4l2s1714,9
monkeyc4l2s1715,4
monkeyc4l2s1716,9
monkeyc4l2s1717,9
monkeyc4l2s1718,4
monkeyc4l2s1719,4
monkeyc4l2s1720,9
monkeyc4l2s1721,9
monkeyc4l2s1722,9
monkeyc4l2s1723,9
monkeyc4l2s1724,9
monkeyc4l2s1725,4
monkeyc4l2s1726,9
monkeyc4l2s1727,9
monkeyc4l2s1728,4
monkeyc4l2s1729,9
monkeyc4l2s1730,4
monkeyc4l2s1731,9
monkeyc4l2s1732,4
monkeyc4l2s1733,4
monkeyc4l2s1734,4
monkeyc4l2s1735,9
monkeyc4l2s1736,9
monkeyc4l2s1737,4
monkeyc4l2s1738,9
monkeyc4l2s1739,4
monkeyc4l2s1740,4
monkeyc4l2s1741,9
monkeyc4l2s1742,4
monkeyc4l2s1743,4
monkeyc4l2s1744,4
monkeyc4l2s1745,4
monkeyc4l2s1746,9
monkeyc4l2s1747,4
monkeyc4l2s1748,9
monkeyc4l2s1749,9
monkeyc4l2s1750,9
monkeyc4l2s1751,4
monkeyc4l2s1752,9
monkeyc4l2s1753,4
monkeyc4l2s1754,4
monkeyc4l2s1755,4
monkeyc4l2s1756,4
monkeyc4l2s1757,9
monkeyc4l2s1758,9
monkeyc4l2s1759,9
monkeyc4l2s1760,4
monkeyc4l2s1761,9
monkeyc4l2s1762,4
monkeyc4l2s1763,9
monkeyc4l2s1764,4
monkeyc4l2s1765,9
monkeyc4l2s1766,9
monkeyc4l2s1767,9
monkeyc4l2s1768,9
monkeyc4l2s1769,4
monkeyc4l2s1770,9
monkeyc4l2s1771,4
monkeyc4l2s1772,9
monkeyc4l2s1773,4
monkeyc4l2s1774,4
monkeyc4l2s1775,4
monkeyc4l2s1776,4
monkeyc4l2s1777,9
monkeyc4l2s1778,9
monkeyc4l2s1779,9
monkeyc4l2s1780,9
monkeyc4l2s1781,9
monkeyc4l2s1782,4
monkeyc4l2s1783,4
monkeyc4l2s1784,4
monkeyc4l2s1785,4
monkeyc4l2s1786,4
monkeyc4l2s1787,4
monkeyc4l2s1788,9
monkeyc4l2s1789,4
monkeyc4l2s1790,9
monkeyc4l2s1791,4
monkeyc4l2s1792,4
monkeyc4l2s1793,9
monkeyc4l2s1794,4
monkeyc4l2s1795,4
monkeyc4l2s1796,9
monkeyc4l2s1797,9
monkeyc4l2s1798,9
monkeyc4l2s1799,4
monkeyc4l2s1800,9
monkeyc4l2s1801,9
monkeyc4l2s1802,4
monkeyc4l2s1803,9
monkeyc4l2s1804,9
monkeyc4l2s1805,9
monkeyc4l2s1806,9
monkeyc4l2s1807,9
monkeyc4l2s1808,9
monkeyc4l2s1809,4
monkeyc4l2s1810,9
monkeyc4l2s1811,9
monkeyc4l2s1812,4
monkeyc4l2s1813,9
monkeyc4l2s1814,4
monkeyc4l2s1815,4
monkeyc4l2s1816,4
monkeyc4l2s1817,4
monkeyc4l2s1818,4
monkeyc4l2s1819,4
monkeyc4l2s1820,9
monkeyc4l2s1821,4
monkeyc4l2s1822,4
monkeyc4l2s1823,9
monkeyc4l2s1824,4
monkeyc4l2s1825,9
monkeyc4l2s1826,9
monkeyc4l2s1827,9
monkeyc4l2s1828,4
monkeyc4l2s1829,4
monkeyc4l2s1830,4
monkeyc4l2s1831,4
monkeyc4l2s1832,9
monkeyc4l2s1833,9
monkeyc4l2s1834,9
monkeyc4l2s1835,4
monkeyc4l2s1836,4
monkeyc4l2s1837,4
monkeyc4l2s1838,4
monkeyc4l2s1839,9
monkeyc4l2s1840,9
monkeyc4l2s1841,9
monkeyc4l2s1842,9
monkeyc4l2s1843,9
monkeyc4l2s1844,9
monkeyc4l2s1845,9
monkeyc4l2s1846,9
monkeyc4l2s1847,9
monkeyc4l2s1848,9
monkeyc4l2s1849,4
monkeyc4l2s1850,9
monkeyc4l2s1851,9
monkeyc4l2s1852,4
monkeyc4l2s1853,4
monkeyc4l2s1854,4
monkeyc4l2s1855,4
monkeyc4l2s1856,9
monkeyc4l2s1857,9
monkeyc4l2s1858,9
monkeyc4l2s1859,4
monkeyc4l2s1860,4
monkeyc4l2s1861,9
monkeyc4l2s1862,4
monkeyc4l2s1863,9
monkeyc4l2s1864,4
monkeyc4l2s1865,9
monkeyc4l2s1866,4
monkeyc4l2s1867,9
monkeyc4l2s1868,4
monkeyc4l2s1869,9
monkeyc4l2s1870,4
monkeyc4l2s1871,9
monkeyc4l2s1872,4
monkeyc4l2s1873,9
monkeyc4l2s1874,4
monkeyc4l2s1875,4
monkeyc4l2s1876,4
monkeyc4l2s1877,9
monkeyc4l2s1878,4
monkeyc4l2s1879,4
monkeyc4l2s1880,4
monkeyc4l2s1881,9
monkeyc4l2s1882,9
monkeyc4l2s1883,4
monkeyc4l2s1884,4
monkeyc4l2s1885,9
monkeyc4l2s1886,4
monkeyc4l2s1887,4
monkeyc4l2s1888,9
monkeyc4l2s1889,4
monkeyc4l2s1890,4
monkeyc4l2s1891,9
monkeyc4l2s1892,4
monkeyc4l2s1893,4
monkeyc4l2s1894,9
monkeyc4l2s1895,4
monkeyc4l2s1896,4
monkeyc4l2s1897,4
monkeyc4l2s1898,9
monkeyc4l2s1899,4
monkeyc4l2s1900,9
monkeyc4l2s1901,9
monkeyc4l2s1902,9
monkeyc4l2s1903,4
monkeyc4l2s1904,9
monkeyc4l2s1905,4
monkeyc4l2s1906,4
monkeyc4l2s1907,9
monkeyc4l2s1908,4
monkeyc4l2s1909,4
monkeyc4l2s1910,4
monkeyc4l2s1911,4
monkeyc4l2s1912,4
monkeyc4l2s1913,9
monkeyc4l2s1914,9
monkeyc4l2s1915,9
monkeyc4l2s1916,9
monkeyc4l2s1917,9
monkeyc4l2s1918,9
monkeyc4l2s1919,9
monkeyc4l2s1920,4
monkeyc4l2s1921,9
monkeyc4l2s1922,9
monkeyc4l2s1923,4
monkeyc4l2s1924,4
monkeyc4l2s1925,4
monkeyc4l2s1926,9
monkeyc4l2s1927,9
monkeyc4l2s1928,9
monkeyc4l2s1929,4
monkeyc4l2s1930,9
monkeyc4l2s1931,4
monkeyc4l2s1932,4
monkeyc4l2s1933,9
monkeyc4l2s1934,9
monkeyc4l2s1935,9
monkeyc4l2s1936,4
monkeyc4l2s1937,9
monkeyc4l2s1938,9
monkeyc4l2s1939,4
monkeyc4l2s1940,4
monkeyc4l2s1941,9
monkeyc4l2s1942,4
monkeyc4l2s1943,4
monkeyc4l2s1944,9
monkeyc4l2s1945,9
monkeyc4l2s1946,9
monkeyc4l2s1947,4
monkeyc4l2s1948,9
monkeyc4l2s1949,9
monkeyc4l2s1950,9
monkeyc4l2s1951,9
monkeyc4l2s1952,4
monkeyc4l2s1953,4
monkeyc4l2s1954,9
monkeyc4l2s1955,9
monkeyc4l2s1956,9
monkeyc4l2s1957,9
monkeyc4l2s1958,4
monkeyc4l2s1959,4
monkeyc4l2s1960,9
monkeyc4l2s1961,4
monkeyc4l2s1962,9
monkeyc4l2s1963,4
monkeyc4l2s1964,9
monkeyc4l2s1965,4
monkeyc4l2s1966,9
monkeyc4l2s1967,9
monkeyc4l2s1968,4
monkeyc4l2s1969,4
monkeyc4l2s1970,9
monkeyc4l2s1971,4
monkeyc4l2s1972,4
monkeyc4l2s1973,4
monkeyc4l2s1974,9
monkeyc4l2s1975,9
monkeyc4l2s1976,4
monkeyc4l2s1977,9
monkeyc4l2s1978,9
monkeyc4l2s1979,9
monkeyc4l2s1980,9
monkeyc4l2s1981,9
monkeyc4l2s1982,9
monkeyc4l2s1983,4
monkeyc4l2s1984,4
monkeyc4l2s1985,9
monkeyc4l2s1986,9
monkeyc4l2s1987,9
monkeyc4l2s1988,4
monkeyc4l2s1989,4
monkeyc4l2s1990,4
monkeyc4l2s1991,9
monkeyc4l2s1992,4
monkeyc4l2s1993,4
monkeyc4l2s1994,9
monkeyc4l2s1995,9
monkeyc4l2s1996,4
monkeyc4l2s1997,9
monkeyc4l2s1998,9
monkeyc4l2s1999,9
monkeyc4l2s2000,4
monkeyc5hr1s2001,1
monkeyc5hr1s2002,1
monkeyc5hr1s2003,2
monkeyc5hr1s2004,1
monkeyc5hr1s2005,8
monkeyc5hr1s2006,8
monkeyc5hr1s2007,8
monkeyc5hr1s2008,1
monkeyc5hr1s2009,1
monkeyc5hr1s2010,2
monkeyc5hr1s2011,8
monkeyc5hr1s2012,1
monkeyc5hr1s2013,1
monkeyc5hr1s2014,1
monkeyc5hr1s2015,1
monkeyc5hr1s2016,1
monkeyc5hr1s2017,1
monkeyc5hr1s2018,8
monkeyc5hr1s2019,1
monkeyc5hr1s2020,8
monkeyc5hr1s2021,1
monkeyc5hr1s2022,8
monkeyc5hr1s2023,8
monkeyc5hr1s2024,8
monkeyc5hr1s2025,2
monkeyc5hr1s2026,2
monkeyc5hr1s2027,1
monkeyc5hr1s2028,1
monkeyc5hr1s2029,1
monkeyc5hr1s2030,8
monkeyc5hr1s2031,1
monkeyc5hr1s2032,8
monkeyc5hr1s2033,8
monkeyc5hr1s2034,8
monkeyc5hr1s2035,8
monkeyc5hr1s2036,2
monkeyc5hr1s2037,8
monkeyc5hr1s2038,1
monkeyc5hr1s2039,2
monkeyc5hr1s2040,8
monkeyc5hr1s2041,8
monkeyc5hr1s2042,1
monkeyc5hr1s2043,1
monkeyc5hr1s2044,8
monkeyc5hr1s2045,8
monkeyc5hr1s2046,8
monkeyc5hr1s2047,8
monkeyc5hr1s2048,2
monkeyc5hr1s2049,8
monkeyc5hr1s2050,1
monkeyc5hr1s2051,8
monkeyc5hr1s2052,8
monkeyc5hr1s2053,8
monkeyc5hr1s2054,1
monkeyc5hr1s2055,8
monkeyc5hr1s2056,1
monkeyc5hr1s2057,1
monkeyc5hr1s2058,1
monkeyc5hr1s2059,8
monkeyc5hr1s2060,8
monkeyc5hr1s2061,8
monkeyc5hr1s2062,1
monkeyc5hr1s2063,8
